signal,market,corr_win,vol_win,agg,shrink,rebal,scheme,minvol,timing,sharpe,ann,vol,maxdd,turnover,sh_h1,sh_h2,n
beta,sqrt_advw,365,90,1.0,1.0,M,q20,20000000.0,fund90,0.5615588805536843,0.23234998072662,0.4137588929188123,-0.47832903849296804,16.010583475586298,0.2813788952104914,0.8282421117055938,1673
beta,advw,365,90,1.0,0.6,W,rank,20000000.0,fund63,0.5612041705759596,0.1321603838809736,0.23549430102299201,-0.37301455910418424,21.170537207281175,0.01949536260989426,1.0244696968275422,1704
beta,sqrt_advw,365,180,3.0,0.8,W,rank,50000000.0,fund63,0.5608039903631785,0.17207558164517717,0.3068372989531341,-0.4756792378902733,19.869204045699895,-0.0018498026381290292,1.040956891905796,1704
beta,btc,730,180,3.0,1.0,M,rank,50000000.0,none,0.5606040666344408,0.20938141250511053,0.3734924966957903,-0.560719631739921,16.25110787152721,0.43640324870836705,0.7870077963436181,2007
beta,eqw,730,180,3.0,1.0,M,rank,20000000.0,fund63,0.5603749681333865,0.16052868204301596,0.28646654681549794,-0.43231998811707956,13.352735961158734,0.4240705437682806,0.6807097675398602,1704
beta,advw_top100,365,90,1.0,0.4,W,q20,5000000.0,fund63,0.5601522535828938,0.1414174406382549,0.2524625041383098,-0.26534126346406867,20.759331638653762,0.07219729874401408,0.9979281279336985,1704
beta,eqw_top25,180,90,1.0,0.6,M,rank,20000000.0,none,0.5596888585965396,0.17288492575750036,0.3088947065893394,-0.659085973561959,20.599727421517958,0.5467859935073607,0.5743779049409202,2007
beta,eqw_top100,365,180,3.0,0.8,W,rank,50000000.0,none,0.5596221567149836,0.21775296624655327,0.38910712099888345,-0.5665782923563595,26.016742740566563,0.11487614000238565,1.037436709507634,2021
beta,eqw,365,90,1.0,0.6,W,rank,20000000.0,fund90,0.5595703643902736,0.13079121086582318,0.2337350567311362,-0.3574344517176007,20.08948178570358,-0.31605447964277716,1.3291888202687796,1673
beta,advw,365,180,3.0,0.4,W,q20,5000000.0,fund63,0.5595497978781564,0.1406605963535264,0.25138173025335564,-0.532318779717345,17.662022749324382,-0.4927929842754952,1.415366053336424,1704
beta,eqw_top100,180,90,1.0,0.8,W,q20,50000000.0,none,0.5593796271549865,0.28400401877611814,0.5077124818087619,-0.9088840645286165,42.735829909573056,0.46866261201290726,0.6580226389043938,2021
beta,eqw,365,90,1.0,0.8,M,rank,50000000.0,none,0.5591099099027658,0.21372765281355624,0.3822641112741596,-0.4995938306148148,20.889074109153043,0.32904373369821177,0.8419188393636053,2007
beta,eqw,365,90,1.0,0.4,M,q20,5000000.0,fund63,0.5590299165666045,0.14614110914140072,0.26141912053465033,-0.27918482992692273,13.862091036548996,0.05866219252140932,0.9755233638639789,1704
beta,advw_top100,365,90,1.0,1.0,W,q20,20000000.0,fund63,0.5589608202704265,0.22637591448660935,0.4049942433837995,-0.5958571875331133,26.447212279760898,0.46385299962378534,0.6412723160510215,1704
beta,eqw,365,90,1.0,0.8,M,rank,20000000.0,fund90,0.5588425392990535,0.1425691646777183,0.2551150899438334,-0.40887889412629264,14.00316018747678,0.15710471706361717,0.9301833390943098,1673
beta,eqw_top100,365,90,1.0,0.4,M,rank,50000000.0,fund90,0.5578335956232654,0.16538053481879691,0.2964692985800144,-0.4403401004323254,14.734486696918877,-0.2792160717275901,1.3032547102207168,1673
beta,advw,730,180,3.0,0.4,M,rank,50000000.0,fund90,0.5576437262681082,0.15208097629487582,0.27272068012427914,-0.4581707018908838,12.425134909151994,-0.21339093307195056,1.2467442083038367,1673
beta,sqrt_advw,365,90,1.0,0.4,M,rank,5000000.0,fund63,0.5574445494917311,0.10909156513776726,0.19569940227639712,-0.2238984941977985,11.346097660906363,-0.01199302651016815,1.0576195533020802,1704
totvol,advw,90,90,,,W,q20,5000000.0,fund90,0.5571387720115655,0.15099264117476324,0.27101442003327103,-0.34449004642306774,18.237282181070263,0.7938367379630348,0.3836599977413037,1673
beta,advw,365,90,1.0,0.4,M,rank,20000000.0,none,0.5567568473996807,0.1557760471568172,0.2797918838077438,-0.6282283076822219,18.78458221304627,0.10097362596929636,1.060556721675897,2007
beta,sqrt_advw,730,180,3.0,0.8,W,q20,5000000.0,fund90,0.5565779954383397,0.1593722146894394,0.2863430031291911,-0.5105959631841046,16.24215582491356,0.14664391227639648,0.9065958075006102,1673
beta,advw,365,90,1.0,0.4,M,rank,5000000.0,fund90,0.5563670486796162,0.10192802201345813,0.18320283750692315,-0.2333353500139494,10.279699046713018,0.0734458881587211,1.0002399173081291,1673
beta,eqw_top100,365,90,1.0,0.6,M,rank,50000000.0,none,0.5562378570368208,0.2051728442012481,0.36885810918055945,-0.5844197833621492,21.446779689392454,0.2590727823335374,0.8891856216543612,2007
beta,eqw_top100,730,180,3.0,1.0,M,q20,5000000.0,fund90,0.5559247851475052,0.20617091010391111,0.3708611589411455,-0.6123689918169138,12.032065965749867,0.44431695473744476,0.6524973495801324,1673
beta,eqw_top25,365,180,3.0,0.4,W,rank,5000000.0,fund90,0.5558889495421127,0.11499090217352616,0.2068594856369145,-0.3340632456763823,13.191238475350845,-0.3440136138522985,1.2918343186430932,1673
beta,btceth,730,180,3.0,0.8,W,rank,50000000.0,fund90,0.5557754739880396,0.13942084935445398,0.25085822581198375,-0.35943002512943556,16.436444138017787,-0.061277616922395195,1.1616221390566432,1673
beta,btc,365,90,1.0,0.6,M,q20,50000000.0,fund90,0.555649680496941,0.1943834444092515,0.3498309298682691,-0.5195590765169459,14.78258700368258,0.16347771007232395,1.0060628478485858,1673
beta,eqw,365,180,3.0,0.6,W,rank,20000000.0,fund63,0.5554913928225585,0.13333061731956874,0.24002283211282577,-0.341609982556408,18.292989676992082,-0.10720878064536578,1.0966924386455108,1704
beta,btceth,730,180,3.0,1.0,W,q20,20000000.0,fund90,0.5548480008213516,0.24248001496449748,0.43702061574620416,-0.6408747996089361,21.307459416450907,0.3115416478956354,0.7257773807719387,1673
beta,eqw,365,90,1.0,0.6,W,q20,20000000.0,none,0.5545170109688462,0.26457645125989276,0.47712954882597314,-0.9669301585180355,33.579159012055136,0.08323752126611098,1.3011923763141282,2021
beta,eqw_top25,365,90,1.0,0.4,M,rank,50000000.0,none,0.5544436924152043,0.20386677132401493,0.36769607827253614,-0.6927562330667293,21.684264930099623,0.3227812995030172,0.7903631533398493,2007
beta,sqrt_advw,365,90,1.0,0.8,M,rank,50000000.0,none,0.5543509346196834,0.2075502456984507,0.3744022653102264,-0.4500767046649783,21.05770529422948,0.2947199143444946,0.8641965397646395,2007
beta,eqw_top25,365,90,1.0,0.8,W,rank,20000000.0,none,0.5541841949867881,0.20423317317548137,0.3685294077727177,-0.9486886064852392,29.254286277083406,0.20176450037619878,0.9828701070563987,2021
beta,sqrt_advw,365,90,1.0,1.0,W,q20,20000000.0,fund90,0.5541465269139824,0.22997970606217305,0.4150160560292958,-0.4637576937742175,25.954825851055634,0.12117772648851904,0.9611484867070407,1673
beta,advw,365,180,3.0,1.0,M,q20,20000000.0,fund90,0.5533141446162713,0.20307066084758957,0.367007897454747,-0.5113817896822666,13.672742090290106,0.23397288372393324,0.8440535389811232,1673
beta,advw,365,180,3.0,0.4,M,rank,20000000.0,none,0.5531240428115273,0.16291103654478054,0.29452893733692065,-0.5080627158922486,15.473072204244042,0.14726627690381963,0.9591851109988199,2007
beta,btceth,365,180,3.0,0.4,M,q20,5000000.0,fund63,0.5530718250940219,0.14324698250218074,0.2590024947986255,-0.3806390331816078,11.404569551462753,-0.03276814042271169,0.9481382051385426,1704
beta,eqw_top100,365,180,3.0,0.4,W,q20,50000000.0,none,0.5529247234230906,0.2777730288608995,0.5023704260161129,-0.9240492924373378,33.97696518650682,0.0042686500597438086,1.0887689521998187,2021
beta,advw_top100,365,180,3.0,0.4,M,rank,20000000.0,none,0.5525425467232299,0.1629583091469205,0.29492445443942755,-0.5098227511766529,15.525563441494553,0.1445173593890297,0.9587023489497246,2007
beta,advw,365,180,3.0,0.4,M,rank,50000000.0,none,0.5524037791630136,0.1884129062107606,0.341078235373839,-0.6583362927681711,17.63680324376864,-0.07743854863750835,1.1598246385051143,2007
beta,sqrt_advw,365,180,3.0,0.6,W,rank,20000000.0,fund63,0.552326347325899,0.13484392613947266,0.244138138244396,-0.3507371946948047,18.393408050366215,-0.053113156499227286,1.0476313280042577,1704
beta,sqrt_advw,180,90,1.0,0.4,M,q20,20000000.0,none,0.5521817855077097,0.2149496123016165,0.389273275473907,-0.8923582248990843,22.536540778731716,0.2137655022022113,0.9225757666976732,2007
beta,eqw_top100,180,90,1.0,0.6,M,rank,20000000.0,fund63,0.551800962691077,0.13525667762499874,0.24511859668632272,-0.4577939310187075,15.916137405829408,0.06782414277582169,0.9834634668746105,1704
beta,advw_top100,365,90,1.0,1.0,W,q20,50000000.0,fund63,0.5516188526534405,0.2332065974152584,0.4227676343791906,-0.5707398387465179,28.331673000345123,0.48579103169453935,0.6107920359295534,1704
beta,advw,365,90,1.0,0.6,M,rank,20000000.0,none,0.5514773396721199,0.15674897183751477,0.28423465582594865,-0.6962525686272183,18.613412399353983,0.1743216165766266,1.0015145995179378,2007
beta,btceth,730,180,3.0,0.4,W,q20,50000000.0,none,0.5513699165963323,0.24216737533122085,0.4392103523277928,-0.8293375510916469,32.631986618999385,-0.009881943847123148,1.1716251993891407,2021
beta,eqw_top100,365,180,3.0,1.0,M,rank,20000000.0,fund63,0.5511593455446877,0.1760198217950893,0.3193628543504715,-0.3804770933195625,14.60805629038754,0.45221274734831557,0.6361440088870621,1704
beta,eqw_top25,365,180,3.0,0.8,M,rank,5000000.0,fund63,0.551155467404851,0.13826731810408063,0.2508680876470675,-0.28253285104394044,10.518862025319766,0.06597576234940539,0.960017686384761,1704
beta,advw_top100,365,180,3.0,0.4,W,rank,5000000.0,fund90,0.5509611728558607,0.10318856627124509,0.18728827248638208,-0.30496082316623624,12.448307389780737,-0.4244720425511562,1.3229533977270589,1673
beta,eqw_top25,365,180,3.0,0.6,W,q20,50000000.0,fund90,0.5506590063883805,0.2388594478657115,0.4337701646474908,-0.6040055463525548,24.008598086123648,-0.016888394498947974,1.0470785035690051,1673
beta,eqw,365,180,3.0,1.0,W,q20,20000000.0,fund90,0.5494661008251354,0.21165384083062203,0.385199087828677,-0.4147196942302248,22.815542657855858,-0.12125084712042766,1.1046850442742349,1673
beta,btceth,730,180,3.0,1.0,W,rank,5000000.0,fund90,0.5494554118423771,0.13057079191322027,0.23763673830312051,-0.3710503619533368,11.586366805649522,0.31927563435600537,0.7680485957320234,1673
beta,eqw_top100,730,180,3.0,0.4,M,rank,50000000.0,fund90,0.5492863768022651,0.16384497248003402,0.29828697633805645,-0.5447644806897622,12.887093554778046,-0.23754880171426904,1.2564236493586147,1673
beta,sqrt_advw,180,90,1.0,0.4,W,q20,50000000.0,none,0.5492801225261215,0.25657693160852635,0.4671149038281912,-0.8474345193679516,39.691666311125395,0.4289336831447044,0.6747650100101463,2021
beta,sqrt_advw,365,90,1.0,0.4,M,rank,50000000.0,none,0.5491135965311204,0.1940588987920225,0.35340392228117856,-0.5933774146410781,20.783920668164846,0.23670308138082946,0.8760991290476446,2007
beta,eqw_top100,180,90,1.0,1.0,W,q20,50000000.0,none,0.5489768958757993,0.3231065028092106,0.5885612040079556,-0.951961729423335,45.47669083329805,0.5187647462059507,0.5807912057015456,2021
beta,advw,365,180,3.0,0.8,M,rank,50000000.0,none,0.5488303240633847,0.18537107875432515,0.33775662645950394,-0.5255652684333088,17.41845145386991,-0.016234918942959267,1.1469020999510222,2007
beta,advw_top100,365,90,1.0,0.4,M,q20,5000000.0,fund63,0.5487121115944794,0.1406413440780767,0.2563117181237224,-0.3186342484790938,13.64341792939658,-0.06744944419045606,1.0544997937332643,1704
beta,advw_top100,365,90,1.0,0.8,M,q20,20000000.0,none,0.5486199830982129,0.22417640941111092,0.4086187457939884,-0.6665979654094387,21.915868059621435,0.21028405574626005,0.9495201168927313,2007
beta,eqw,365,90,1.0,0.6,W,rank,20000000.0,fund63,0.5484188642058847,0.13376159597005638,0.24390407533436023,-0.36036137083734254,21.511291169175852,-0.008964638322639164,1.0097732004116653,1704
beta,advw,365,180,3.0,0.8,W,rank,50000000.0,fund90,0.5483521485905598,0.15506109251691283,0.2827764838990225,-0.36765348752911164,17.42578461136829,0.11907289769822799,0.9328962008103419,1673
beta,eqw,180,90,1.0,0.6,W,q20,50000000.0,fund63,0.5481566149394375,0.21078108540039775,0.3845271217308682,-0.5877300699903618,29.58550407436267,-0.13492814290198193,1.2006025796303916,1704
beta,eqw,365,90,1.0,1.0,W,q20,20000000.0,fund63,0.5481414004492847,0.23356283070133738,0.42609959858878993,-0.4648965489060499,27.726319111817162,0.44892342316020467,0.6328442325486765,1704
beta,eqw_top25,180,90,1.0,1.0,W,q20,50000000.0,none,0.5475553229665708,0.3327231342329231,0.6076520860582272,-0.9321741772002861,46.54740536772808,0.7887384491845254,0.29995228143554725,2021
beta,eqw_top25,365,90,1.0,0.4,W,q20,5000000.0,fund90,0.5475196462901064,0.14443736657962047,0.26380307548469134,-0.2914578476951909,21.10951981745268,-0.13433941399559465,1.1978579020176015,1673
beta,advw_top100,730,180,3.0,0.4,M,rank,50000000.0,fund90,0.5473796495397146,0.14894026590842188,0.2720968271905323,-0.4528687806765892,12.457317723704966,-0.2155465958664454,1.2318684621476668,1673
beta,sqrt_advw,365,180,3.0,0.4,W,rank,5000000.0,fund63,0.5472364068491808,0.10972763152810736,0.2005123017305909,-0.469292697082063,13.74029985417049,-0.5739496604368239,1.496733053103775,1704
beta,sqrt_advw,365,180,3.0,1.0,M,rank,50000000.0,fund90,0.5472301476359932,0.1753680094785334,0.3204648176569116,-0.3729511830802775,13.23142769456135,0.043785589966151915,0.9716681929176149,1673
beta,sqrt_advw,730,180,3.0,1.0,W,rank,5000000.0,fund90,0.5468648842447514,0.13589697469710033,0.24850192179514513,-0.40831457055966486,12.689634234841014,0.4161527282438001,0.6653557376937073,1673
beta,eqw,365,90,1.0,0.8,W,q20,20000000.0,none,0.5463190177434019,0.2829081384525536,0.5178442068905451,-1.069160936541827,34.34866587551373,0.14472073338161082,1.1708819927977283,2021
beta,advw_top100,365,180,3.0,0.8,M,rank,20000000.0,none,0.5460754047161253,0.1649543239283739,0.30207242901577774,-0.5435013634380339,15.319883570009866,0.266196222003764,0.8520304887549234,2007
beta,btceth,365,90,1.0,0.8,W,q20,50000000.0,fund90,0.5457265727635827,0.19164946846180844,0.35118221839791913,-0.47531828808221144,24.29707171882781,-0.03125804622905409,1.1428527232883754,1673
beta,advw_top100,365,180,3.0,1.0,M,rank,50000000.0,fund63,0.5456470188594564,0.1690942667775167,0.3098968031218562,-0.4321507650679222,13.523425961559164,0.0649009680365798,0.9336107475260966,1704
beta,btc,730,180,3.0,1.0,M,rank,5000000.0,fund63,0.5454355112138687,0.14138340539770602,0.25921195538416025,-0.3992334399199329,8.723999809996815,0.407162513273568,0.6653846583220099,1704
beta,eqw_top25,365,90,1.0,1.0,W,rank,20000000.0,none,0.5453687900819705,0.23512563007599555,0.43113143684048266,-1.0727492633512783,30.6237662876676,0.2834100114123381,0.8519744452474793,2021
beta,eqw_top25,365,180,3.0,0.8,W,rank,50000000.0,fund63,0.5448736708547599,0.18818825335484798,0.34537960525718064,-0.5234294119912591,21.916639358194814,0.07774125964574427,0.9643738337577933,1704
beta,btc,730,180,3.0,0.6,W,q20,5000000.0,fund63,0.5446492097555418,0.15062457177576866,0.2765533651345503,-0.5105024976602626,16.965774321340685,-0.16863034293719278,1.1382189581781352,1704
beta,advw,365,90,1.0,0.6,M,rank,50000000.0,fund90,0.5443196579404851,0.14321052039854892,0.2631000337933914,-0.4044877484235858,14.002145864587412,-0.1875755560149625,1.242243143059712,1673
beta,btceth,365,90,1.0,0.4,M,rank,5000000.0,fund63,0.5442837265998013,0.10232363860766257,0.18799687296713657,-0.2382129959563616,10.928166224264633,0.20945978479970986,0.832110203916895,1704
beta,eqw,180,90,1.0,0.6,W,q20,20000000.0,fund90,0.5438964071962976,0.19822969375461094,0.36446222319513844,-0.5676798673518381,25.664770889592962,-0.18145086000937785,1.056416157185535,1673
beta,advw,365,180,3.0,0.8,W,q20,20000000.0,fund63,0.5438865106854407,0.1842762664278567,0.3388138201766024,-0.45903626299819683,22.56906641208087,0.05190812432504267,0.9383688575500917,1704
beta,eqw_top25,365,180,3.0,1.0,M,rank,20000000.0,fund90,0.5437710448519674,0.17957321336176296,0.33023680657849075,-0.38807523236660413,14.540095198107647,0.3828242141115949,0.6951310140859802,1673
beta,advw,365,90,1.0,0.6,M,q20,20000000.0,none,0.543724818373534,0.2047746805272867,0.37661455502406055,-0.5784317428813958,21.75856856924564,0.16969429586527524,0.9776288431636839,2007
beta,btc,730,180,3.0,0.8,W,rank,50000000.0,fund90,0.5436676928080286,0.13848845555554914,0.2547299708766215,-0.3773584772132542,16.27722044101835,-0.21699865094582113,1.3466428778516357,1673
beta,advw,365,180,3.0,0.8,M,rank,20000000.0,none,0.5436522224734134,0.1640351325384663,0.3017280639305916,-0.5406276759521554,15.235492993388295,0.26488669426935535,0.8505337680743186,2007
beta,advw,365,90,1.0,0.4,M,q20,20000000.0,none,0.5435770841383856,0.20163639855644022,0.370943522897126,-0.5415620223474084,21.912427236507458,0.09784518546430286,1.029904774387851,2007
beta,eqw_top25,365,90,1.0,0.6,W,rank,20000000.0,none,0.5434096583078668,0.18183098036504214,0.3346112414182128,-0.8430304358661854,28.24494801233922,0.10512059238421616,1.0685925111161743,2021
beta,btceth,730,180,3.0,0.8,W,q20,50000000.0,none,0.543225744516549,0.23867578573417372,0.43936758915317314,-0.7209970394168485,32.72571421686888,0.0839567845417918,1.122710412001381,2021
beta,eqw_top100,365,90,1.0,0.8,M,rank,50000000.0,none,0.54310394306868,0.21642283865237982,0.3984924827272177,-0.5649007612983832,21.99161624198761,0.2775882824716653,0.8571959706095438,2007
beta,advw_top100,365,180,3.0,0.8,W,rank,50000000.0,fund90,0.5426568329010117,0.15465171386862944,0.2849898950721221,-0.3792549966894724,17.536020964854117,0.13410804444172814,0.9118809807480792,1673
beta,eqw_top100,730,180,3.0,0.8,W,q20,5000000.0,fund90,0.542645796332743,0.16464249582650328,0.30340693126008617,-0.5538172677017559,17.248898928139173,0.21538933427167578,0.8227457709721243,1673
beta,advw,365,90,1.0,1.0,W,q20,20000000.0,fund90,0.5423993163881857,0.20736092507735213,0.3823030723160932,-0.47857571675319505,24.383508217481186,0.05107371204898643,1.042815764820689,1673
beta,eqw,180,90,1.0,1.0,M,q20,50000000.0,fund90,0.5423482325323421,0.2383389137644056,0.43945734394956776,-0.5051308475457085,17.424316295176933,0.571481297314096,0.5164728924336681,1673
beta,btceth,365,90,1.0,0.8,M,q20,50000000.0,fund63,0.5423335410651748,0.20087508004669846,0.3703902946001975,-0.4942733954201083,16.13077182442807,0.46627429240197743,0.6129210796317264,1704
beta,sqrt_advw,180,90,1.0,0.6,W,q20,20000000.0,none,0.5410440421133531,0.256083301417475,0.47331322680718746,-0.9334735404876269,35.08605319532096,0.453185244922047,0.6538785782029165,2021
beta,btc,730,180,3.0,1.0,W,q20,50000000.0,none,0.5402360701709784,0.2600520049249828,0.48136734898630407,-0.9336918524845825,32.766604270222665,0.12157062472190365,1.163876477739058,2021
